Order_Id,Order_Date,Ship Mode,Segment,Country,City,State,Postal Code,Region,Category,Sub_Category,Product Id,cost_price,List _price,Quantity,Discount Percent,total_cost
4239,11-08-2023 00:00,First Class,Home Office,United States,Seattle,Washington,98105,West,Office Supplies,Art,OFF-AR-10004587,20,20,1,4,20
4375,11-08-2023 00:00,Standard Class,Corporate,United States,Kent,Ohio,44240,East,Office Supplies,Appliances,OFF-AP-10002998,90,100,6,2,540
7286,11-08-2023 00:00,Standard Class,Consumer,United States,San Francisco,California,94110,West,Technology,Accessories,TEC-AC-10003614,50,50,4,3,200
3300,11-08-2023 00:00,Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19140,East,Office Supplies,Binders,OFF-BI-10003656,40,50,1,3,40
1019,11-08-2023 00:00,Standard Class,Corporate,United States,New York City,New York,10011,East,Technology,Phones,TEC-PH-10004188,110,120,5,2,550
2139,11-08-2023 00:00,Same Day,Consumer,United States,New York City,New York,10009,East,Office Supplies,Paper,OFF-PA-10004092,140,150,3,5,420
7054,11-08-2023 00:00,Same Day,Consumer,United States,Anaheim,California,92804,West,Technology,Accessories,TEC-AC-10000057,100,120,4,5,400
8102,11-08-2023 00:00,Standard Class,Consumer,United States,Los Angeles,California,90045,West,Office Supplies,Labels,OFF-LA-10004484,10,10,2,5,20
9633,12-08-2023 00:00,Standard Class,Consumer,United States,Minneapolis,Minnesota,55407,Central,Office Supplies,Appliances,OFF-AP-10004785,80,90,8,4,640
5887,12-08-2023 00:00,Same Day,Consumer,United States,San Francisco,California,94110,West,Technology,Accessories,TEC-AC-10003610,160,180,3,3,480
4519,12-08-2023 00:00,Standard Class,Consumer,United States,San Francisco,California,94109,West,Office Supplies,Art,OFF-AR-10004441,20,20,4,4,80
9742,12-08-2023 00:00,Standard Class,Corporate,United States,Burlington,Vermont,5408,East,Furniture,Bookcases,FUR-BO-10004834,3650,4400,5,3,18250
9046,12-08-2023 00:00,Second Class,Corporate,United States,Sunnyvale,California,94086,West,Technology,Accessories,TEC-AC-10000358,160,190,5,2,800
4393,12-08-2023 00:00,Standard Class,Corporate,United States,Dallas,Texas,75081,Central,Office Supplies,Art,OFF-AR-10001953,60,70,2,4,120
1786,12-08-2023 00:00,Standard Class,Corporate,United States,Milwaukee,Wisconsin,53209,Central,Office Supplies,Binders,OFF-BI-10002976,30,30,8,3,240
8198,12-08-2023 00:00,Standard Class,Consumer,United States,Knoxville,Tennessee,37918,South,Office Supplies,Art,OFF-AR-10001897,60,70,5,4,300
9527,12-08-2023 00:00,First Class,Home Office,United States,Seattle,Washington,98115,West,Technology,Phones,TEC-PH-10000148,30,30,3,3,90
7614,12-08-2023 00:00,First Class,Consumer,United States,Garden City,Kansas,67846,Central,Office Supplies,Art,OFF-AR-10001149,10,10,2,3,20
5418,12-08-2023 00:00,Second Class,Corporate,United States,Omaha,Nebraska,68104,Central,Office Supplies,Binders,OFF-BI-10004099,20,20,2,5,40
4474,12-08-2023 00:00,Same Day,Home Office,United States,Mentor,Ohio,44060,East,Furniture,Tables,FUR-TA-10004442,280,340,2,3,560
8423,12-08-2023 00:00,Standard Class,Consumer,United States,Lakewood,New Jersey,8701,East,Office Supplies,Fasteners,OFF-FA-10000621,20,20,5,4,100
3842,12-08-2023 00:00,Standard Class,Corporate,United States,Bristol,Tennessee,37620,South,Furniture,Chairs,FUR-CH-10002647,160,170,3,2,480
8771,13-08-2023 00:00,Same Day,Home Office,United States,Louisville,Colorado,80027,West,Furniture,Chairs,FUR-CH-10002304,70,80,4,2,280
3510,13-08-2023 00:00,Standard Class,Consumer,United States,Plano,Texas,75023,Central,Office Supplies,Paper,OFF-PA-10000587,10,10,2,5,20
1482,13-08-2023 00:00,Standard Class,Consumer,United States,San Francisco,California,94122,West,Office Supplies,Storage,OFF-ST-10002214,20,30,3,5,60
6515,13-08-2023 00:00,Standard Class,Home Office,United States,San Francisco,California,94109,West,Technology,Phones,TEC-PH-10001336,190,210,2,3,380
7438,13-08-2023 00:00,Standard Class,Corporate,United States,Seattle,Washington,98105,West,Office Supplies,Binders,OFF-BI-10001031,20,20,5,5,100
2205,13-08-2023 00:00,Standard Class,Consumer,United States,Lancaster,Pennsylvania,17602,East,Furniture,Furnishings,FUR-FU-10001473,20,20,1,3,20
3044,13-08-2023 00:00,Same Day,Home Office,United States,Long Beach,California,90805,West,Furniture,Chairs,FUR-CH-10002320,1850,2050,8,2,14800
1461,13-08-2023 00:00,Standard Class,Consumer,United States,Seattle,Washington,98103,West,Office Supplies,Binders,OFF-BI-10001765,50,60,2,2,100
7176,13-08-2023 00:00,Standard Class,Corporate,United States,Houston,Texas,77070,Central,Office Supplies,Appliances,OFF-AP-10001205,80,90,8,2,640
6191,13-08-2023 00:00,Standard Class,Consumer,United States,New York City,New York,10035,East,Furniture,Furnishings,FUR-FU-10003192,750,800,9,5,6750
7425,13-08-2023 00:00,Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19143,East,Furniture,Furnishings,FUR-FU-10003878,40,40,3,4,120
7173,13-08-2023 00:00,Standard Class,Corporate,United States,Houston,Texas,77070,Central,Technology,Accessories,TEC-AC-10000158,110,140,5,2,550
9149,13-08-2023 00:00,Standard Class,Corporate,United States,Burlington,Vermont,5408,East,Office Supplies,Storage,OFF-ST-10001526,1330,1560,13,2,17290
4002,13-08-2023 00:00,Standard Class,Home Office,United States,Seattle,Washington,98115,West,Technology,Accessories,TEC-AC-10002942,290,350,5,4,1450
991,14-08-2023 00:00,Second Class,Home Office,United States,Jacksonville,Florida,32216,South,Furniture,Chairs,FUR-CH-10004086,1060,1170,5,5,5300
4237,14-08-2023 00:00,Standard Class,Home Office,United States,Rockford,Illinois,61107,Central,Office Supplies,Binders,OFF-BI-10000948,10,10,4,3,40
1121,14-08-2023 00:00,Standard Class,Consumer,United States,Roswell,Georgia,30076,South,Office Supplies,Envelopes,OFF-EN-10004459,20,20,2,5,40
6406,14-08-2023 00:00,Second Class,Corporate,United States,Spokane,Washington,99207,West,Furniture,Chairs,FUR-CH-10002331,510,570,2,3,1020
6653,14-08-2023 00:00,First Class,Corporate,United States,Arlington,Texas,76017,Central,Office Supplies,Paper,OFF-PA-10000061,20,20,4,4,80
5598,14-08-2023 00:00,Standard Class,Consumer,United States,Baltimore,Maryland,21215,East,Office Supplies,Supplies,OFF-SU-10001165,30,30,3,2,90
2335,14-08-2023 00:00,Standard Class,Consumer,United States,Clarksville,Tennessee,37042,South,Office Supplies,Appliances,OFF-AP-10000696,60,70,6,2,360
1725,14-08-2023 00:00,First Class,Consumer,United States,Philadelphia,Pennsylvania,19143,East,Office Supplies,Appliances,OFF-AP-10000828,400,430,3,2,1200
4008,14-08-2023 00:00,Standard Class,Consumer,United States,Roswell,Georgia,30076,South,Technology,Accessories,TEC-AC-10001553,90,100,6,2,540
1928,14-08-2023 00:00,First Class,Consumer,United States,Denver,Colorado,80219,West,Office Supplies,Paper,OFF-PA-10004071,80,90,2,4,160
9063,14-08-2023 00:00,Standard Class,Corporate,United States,New York City,New York,10035,East,Office Supplies,Fasteners,OFF-FA-10003495,30,40,6,5,180
7444,15-08-2023 00:00,First Class,Corporate,United States,Brownsville,Texas,78521,Central,Office Supplies,Storage,OFF-ST-10000036,220,240,3,3,660
2,15-08-2023 00:00,Second Class,Consumer,United States,Henderson,Kentucky,42420,South,Furniture,Chairs,FUR-CH-10000454,600,730,3,3,1800
6153,15-08-2023 00:00,Standard Class,Consumer,United States,Los Angeles,California,90004,West,Office Supplies,Storage,OFF-ST-10002485,80,90,4,4,320
9006,15-08-2023 00:00,Same Day,Corporate,United States,Milwaukee,Wisconsin,53209,Central,Office Supplies,Storage,OFF-ST-10001321,80,90,6,5,480
6362,15-08-2023 00:00,Standard Class,Consumer,United States,Springfield,Oregon,97477,West,Office Supplies,Art,OFF-AR-10003179,40,50,7,2,280
2993,15-08-2023 00:00,Standard Class,Corporate,United States,New York City,New York,10024,East,Office Supplies,Appliances,OFF-AP-10004532,50,60,3,5,150
1879,15-08-2023 00:00,Standard Class,Consumer,United States,Los Angeles,California,90049,West,Technology,Phones,TEC-PH-10002563,280,300,3,5,840
8819,15-08-2023 00:00,Second Class,Consumer,United States,Wilmington,Delaware,19805,East,Office Supplies,Paper,OFF-PA-10003441,40,40,6,2,240
1252,15-08-2023 00:00,Standard Class,Consumer,United States,New York City,New York,10009,East,Office Supplies,Art,OFF-AR-10000462,0,0,2,4,0
3194,15-08-2023 00:00,First Class,Consumer,United States,Houston,Texas,77036,Central,Office Supplies,Binders,OFF-BI-10002949,0,0,3,5,0
5313,15-08-2023 00:00,Standard Class,Home Office,United States,Greenville,North Carolina,27834,South,Office Supplies,Supplies,OFF-SU-10002573,30,30,2,5,60
308,15-08-2023 00:00,Standard Class,Home Office,United States,Lakewood,New Jersey,8701,East,Office Supplies,Art,OFF-AR-10002135,250,290,6,4,1500
2751,16-08-2023 00:00,Second Class,Consumer,United States,Vacaville,California,95687,West,Office Supplies,Storage,OFF-ST-10000532,390,420,11,4,4290
8890,16-08-2023 00:00,Second Class,Home Office,United States,Columbia,Missouri,65203,Central,Technology,Phones,TEC-PH-10003072,370,450,3,3,1110
1233,16-08-2023 00:00,Second Class,Consumer,United States,Buffalo,New York,14215,East,Office Supplies,Envelopes,OFF-EN-10003055,70,80,2,2,140
1849,16-08-2023 00:00,Same Day,Corporate,United States,Los Angeles,California,90004,West,Office Supplies,Binders,OFF-BI-10004140,10,10,2,3,20
963,16-08-2023 00:00,First Class,Corporate,United States,San Francisco,California,94110,West,Office Supplies,Envelopes,OFF-EN-10001335,20,20,2,5,40
5135,16-08-2023 00:00,Standard Class,Home Office,United States,New York City,New York,10009,East,Office Supplies,Binders,OFF-BI-10003364,80,90,4,4,320
1147,16-08-2023 00:00,Same Day,Consumer,United States,Lansing,Michigan,48911,Central,Office Supplies,Appliances,OFF-AP-10003849,590,640,2,4,1180
4825,16-08-2023 00:00,Standard Class,Consumer,United States,Columbus,Ohio,43229,East,Furniture,Chairs,FUR-CH-10003817,120,130,3,5,360
4275,17-08-2023 00:00,Standard Class,Corporate,United States,Seattle,Washington,98105,West,Office Supplies,Binders,OFF-BI-10004140,0,0,1,3,0
2851,17-08-2023 00:00,First Class,Corporate,United States,Philadelphia,Pennsylvania,19120,East,Office Supplies,Storage,OFF-ST-10000736,50,60,1,4,50
5374,17-08-2023 00:00,Standard Class,Corporate,United States,Houston,Texas,77041,Central,Furniture,Tables,FUR-TA-10002607,290,350,7,2,2030
9656,17-08-2023 00:00,Standard Class,Consumer,United States,New York City,New York,10035,East,Furniture,Furnishings,FUR-FU-10001876,90,100,3,4,270
434,17-08-2023 00:00,First Class,Consumer,United States,Lowell,Massachusetts,1852,East,Office Supplies,Storage,OFF-ST-10003306,580,710,5,4,2900
5184,17-08-2023 00:00,First Class,Consumer,United States,Columbus,Georgia,31907,South,Office Supplies,Storage,OFF-ST-10000885,30,40,3,5,90
8185,17-08-2023 00:00,Standard Class,Corporate,United States,Chicago,Illinois,60623,Central,Office Supplies,Paper,OFF-PA-10003641,50,60,3,4,150
1440,17-08-2023 00:00,Second Class,Consumer,United States,Providence,Rhode Island,2908,East,Office Supplies,Binders,OFF-BI-10004364,30,30,5,3,150
5854,17-08-2023 00:00,Standard Class,Home Office,United States,Virginia Beach,Virginia,23464,South,Office Supplies,Binders,OFF-BI-10003314,10,10,2,5,20
7207,17-08-2023 00:00,Standard Class,Consumer,United States,San Francisco,California,94109,West,Technology,Machines,TEC-MA-10002930,340,370,11,4,3740
5122,17-08-2023 00:00,Standard Class,Corporate,United States,Lafayette,Louisiana,70506,South,Technology,Accessories,TEC-AC-10002926,90,100,2,3,180
1333,18-08-2023 00:00,Standard Class,Consumer,United States,Dallas,Texas,75220,Central,Office Supplies,Binders,OFF-BI-10002012,0,0,3,5,0
8688,18-08-2023 00:00,Same Day,Corporate,United States,Los Angeles,California,90036,West,Office Supplies,Fasteners,OFF-FA-10000624,20,20,5,2,100
2728,18-08-2023 00:00,First Class,Consumer,United States,Toledo,Ohio,43615,East,Office Supplies,Binders,OFF-BI-10000848,0,0,1,2,0
5371,18-08-2023 00:00,Standard Class,Corporate,United States,Oak Park,Michigan,48237,Central,Furniture,Furnishings,FUR-FU-10004665,240,270,2,2,480
4443,18-08-2023 00:00,Standard Class,Consumer,United States,Westland,Michigan,48185,Central,Office Supplies,Art,OFF-AR-10001761,30,30,5,2,150
4337,18-08-2023 00:00,Standard Class,Consumer,United States,Bullhead City,Arizona,86442,West,Furniture,Furnishings,FUR-FU-10002088,10,10,2,2,20
7397,18-08-2023 00:00,Standard Class,Corporate,United States,New York City,New York,10024,East,Furniture,Chairs,FUR-CH-10003746,740,870,3,3,2220
4277,18-08-2023 00:00,Standard Class,Home Office,United States,Seattle,Washington,98105,West,Office Supplies,Storage,OFF-ST-10000046,270,320,2,3,540
250,18-08-2023 00:00,Second Class,Consumer,United States,San Francisco,California,94109,West,Furniture,Chairs,FUR-CH-10002965,300,320,2,5,600
4549,18-08-2023 00:00,Second Class,Consumer,United States,Chicago,Illinois,60610,Central,Furniture,Furnishings,FUR-FU-10001861,10,10,1,3,10
1363,18-08-2023 00:00,Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19120,East,Technology,Phones,TEC-PH-10001336,270,310,4,5,1080
39,18-08-2023 00:00,Standard Class,Home Office,United States,Houston,Texas,77041,Central,Furniture,Bookcases,FUR-BO-10002545,460,530,3,2,1380
5072,19-08-2023 00:00,Standard Class,Home Office,United States,Trenton,Michigan,48183,Central,Furniture,Furnishings,FUR-FU-10002088,50,50,6,3,300
2253,19-08-2023 00:00,Second Class,Home Office,United States,San Diego,California,92105,West,Office Supplies,Paper,OFF-PA-10004327,110,140,3,4,330
3150,19-08-2023 00:00,Standard Class,Consumer,United States,Seattle,Washington,98103,West,Office Supplies,Labels,OFF-LA-10002043,20,30,3,5,60
5726,19-08-2023 00:00,First Class,Corporate,United States,New York City,New York,10011,East,Technology,Accessories,TEC-AC-10004171,830,900,9,5,7470
4406,19-08-2023 00:00,Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19140,East,Office Supplies,Storage,OFF-ST-10001558,30,40,3,3,90
1484,19-08-2023 00:00,Second Class,Consumer,United States,Jackson,Tennessee,38301,South,Office Supplies,Paper,OFF-PA-10000130,0,0,1,5,0
7140,19-08-2023 00:00,Standard Class,Consumer,United States,Miami,Florida,33180,South,Furniture,Bookcases,FUR-BO-10001337,230,290,3,4,690
3790,19-08-2023 00:00,Standard Class,Home Office,United States,Omaha,Nebraska,68104,Central,Office Supplies,Fasteners,OFF-FA-10000134,30,30,5,3,150
1713,19-08-2023 00:00,Standard Class,Consumer,United States,Houston,Texas,77070,Central,Office Supplies,Paper,OFF-PA-10004405,10,10,6,4,60
5028,19-08-2023 00:00,Standard Class,Consumer,United States,Oklahoma City,Oklahoma,73120,Central,Furniture,Chairs,FUR-CH-10004626,280,300,3,2,840
6863,19-08-2023 00:00,Standard Class,Consumer,United States,Los Angeles,California,90008,West,Furniture,Chairs,FUR-CH-10003774,180,220,3,2,540
9560,19-08-2023 00:00,First Class,Consumer,United States,Newark,Ohio,43055,East,Office Supplies,Storage,OFF-ST-10002554,170,200,5,5,850
7452,19-08-2023 00:00,Second Class,Home Office,United States,Houston,Texas,77036,Central,Office Supplies,Binders,OFF-BI-10002412,10,10,5,3,50
8931,19-08-2023 00:00,Standard Class,Consumer,United States,Huntsville,Texas,77340,Central,Technology,Phones,TEC-PH-10001061,200,240,3,2,600
4541,20-08-2023 00:00,Standard Class,Corporate,United States,Providence,Rhode Island,2908,East,Furniture,Tables,FUR-TA-10004152,430,490,7,5,3010
8950,20-08-2023 00:00,Standard Class,Consumer,United States,Jackson,Tennessee,38301,South,Furniture,Tables,FUR-TA-10002903,820,930,6,5,4920
8391,20-08-2023 00:00,First Class,Corporate,United States,Los Angeles,California,90032,West,Office Supplies,Paper,OFF-PA-10001838,10,10,2,3,20
4953,20-08-2023 00:00,Second Class,Corporate,United States,San Francisco,California,94109,West,Office Supplies,Appliances,OFF-AP-10002670,60,70,1,4,60
9754,20-08-2023 00:00,Second Class,Consumer,United States,Richmond,Virginia,23223,South,Office Supplies,Labels,OFF-LA-10000476,10,10,2,3,20
1234,20-08-2023 00:00,First Class,Corporate,United States,Cincinnati,Ohio,45231,East,Technology,Copiers,TEC-CO-10001046,780,840,2,5,1560
8028,20-08-2023 00:00,Second Class,Corporate,United States,New York City,New York,10035,East,Technology,Accessories,TEC-AC-10001998,20,20,1,5,20
7886,20-08-2023 00:00,Second Class,Consumer,United States,Thornton,Colorado,80229,West,Furniture,Furnishings,FUR-FU-10004351,20,20,3,3,60
713,20-08-2023 00:00,Standard Class,Corporate,United States,Mount Vernon,New York,10550,East,Office Supplies,Appliances,OFF-AP-10001154,240,280,6,2,1440
2162,20-08-2023 00:00,Standard Class,Home Office,United States,Oakland,California,94601,West,Office Supplies,Art,OFF-AR-10003696,30,30,1,5,30
1597,20-08-2023 00:00,First Class,Corporate,United States,New York City,New York,10011,East,Furniture,Furnishings,FUR-FU-10001290,460,550,13,5,5980
9195,20-08-2023 00:00,Standard Class,Consumer,United States,Avondale,Arizona,85323,West,Office Supplies,Supplies,OFF-SU-10001664,40,50,7,4,280
5038,20-08-2023 00:00,Second Class,Consumer,United States,Naperville,Illinois,60540,Central,Technology,Accessories,TEC-AC-10003610,220,240,5,3,1100
1948,20-08-2023 00:00,Standard Class,Corporate,United States,New York City,New York,10009,East,Furniture,Furnishings,FUR-FU-10001196,10,10,2,4,20
2956,21-08-2023 00:00,Standard Class,Corporate,United States,New York City,New York,10035,East,Technology,Phones,TEC-PH-10000439,30,40,1,5,30
3233,21-08-2023 00:00,Standard Class,Consumer,United States,Houston,Texas,77095,Central,Office Supplies,Binders,OFF-BI-10001107,0,0,1,2,0
9579,21-08-2023 00:00,First Class,Home Office,United States,New York City,New York,10035,East,Technology,Phones,TEC-PH-10004586,870,1080,3,4,2610
6094,21-08-2023 00:00,Standard Class,Consumer,United States,New York City,New York,10035,East,Technology,Accessories,TEC-AC-10001465,60,70,2,5,120
6513,21-08-2023 00:00,Standard Class,Home Office,United States,San Francisco,California,94109,West,Office Supplies,Labels,OFF-LA-10004559,10,10,4,2,40
5483,21-08-2023 00:00,Standard Class,Corporate,United States,San Diego,California,92105,West,Technology,Accessories,TEC-AC-10003610,190,240,4,2,760
